;date;US;India;Germany;Italy;Australia
472;2021-05-08;32794879;22296081;3507673;4102921;29922
473;2021-05-09;32817749;22662575;3520329;4111210;29931
474;2021-05-10;32850125;22992517;3527251;4116287;29938
475;2021-05-11;32885603;23340938;3533376;4123230;29946
476;2021-05-12;32921754;23703665;3548285;4131078;29955
477;2021-05-13;32960490;24046809;3565704;4139160;29957
478;2021-05-14;33002707;24372907;3577040;4146722;29964
479;2021-05-15;33033464;24684077;3584934;4153374;29975
480;2021-05-16;33051156;24965463;3593434;4159122;29978
481;2021-05-17;33076399;25228996;3598846;4162576;29983
482;2021-05-18;33105314;25496330;3603055;4167025;29992
483;2021-05-19;33134919;25772440;3614095;4172525;29995
484;2021-05-20;33165136;26031991;3626393;4178261;29999
485;2021-05-21;33193961;26289290;3635162;4183476;30003
486;2021-05-22;33215174;26530132;3642244;4188190;30007
487;2021-05-23;33228958;26752447;3648958;4192183;30019
488;2021-05-24;33250830;26948874;3651640;4194672;30029
489;2021-05-25;33275420;27157795;3653551;4197892;30046
490;2021-05-26;33300016;27369093;3656177;4201827;30063
491;2021-05-27;33326857;27555457;3662490;4205970;30074
492;2021-05-28;33349099;27729247;3669870;4209707;30083
493;2021-05-29;33362410;27894800;3675296;4213055;30096
494;2021-05-30;33369764;28047534;3679148;4216003;30105
495;2021-05-31;33376039;28175044;3681126;4217821;30118
496;2021-06-01;33396892;28307832;3682911;4220304;30124
497;2021-06-02;33413605;28441986;3687828;4223200;30137
498;2021-06-03;33432001;28574350;3692468;4225163;30141
499;2021-06-04;33449866;28694879;3695633;4227719;30157
500;2021-06-05;33465470;28809339;3697927;4230153;30173
501;2021-06-06;33471486;28909975;3700367;4232428;30191
502;2021-06-07;33485556;28996473;3701484;4233698;30205
503;2021-06-08;33498595;29089069;3702688;4235592;30210
504;2021-06-09;33517160;29182532;3705942;4237790;30225
505;2021-06-10;33531941;29274823;3709129;4239868;30228
506;2021-06-11;33557092;29359155;3711569;4241760;30234
507;2021-06-12;33566252;29439989;3713480;4243482;30248
508;2021-06-13;33571522;29510410;3714969;4244872;30262
509;2021-06-14;33583308;29570881;3715518;4245779;30273
510;2021-06-15;33594037;29633105;3716170;4247032;30286
511;2021-06-16;33605945;29700313;3717625;4248432;30301
512;2021-06-17;33617708;29762793;3718955;4249755;30309
513;2021-06-18;33638890;29823546;3720031;4250902;30322
514;2021-06-19;33647942;29881772;3721139;4252095;30331
515;2021-06-20;33652898;29935221;3721981;4252976;30355
516;2021-06-21;33663452;29977861;3722327;4253460;30366
517;2021-06-22;33674248;30028709;3722782;4254294;30380
518;2021-06-23;33686913;30082778;3723798;4255434;30404
519;2021-06-24;33701389;30134445;3724806;4255700;30424
520;2021-06-25;33725992;30183143;3725580;4256451;30457
521;2021-06-26;33735361;30233183;3726172;4257289;30499
522;2021-06-27;33739983;30279331;3726710;4258069;30528
523;2021-06-28;33753566;30316897;3726929;4258456;30560
524;2021-06-29;33761043;30362848;3727333;4259133;30602
525;2021-06-30;33776394;30411634;3728141;4259909;30643
526;2021-07-01;33791514;30458251;3729033;4260788;30684
527;2021-07-02;33821271;30502362;3729682;4261582;30734
528;2021-07-03;33826685;30545433;3730353;4262511;30753
529;2021-07-04;33830970;30585229;3730912;4263317;30804
530;2021-07-05;33839872;30619932;3731124;4263797;30831
531;2021-07-06;33862154;30663665;3731564;4264704;30861
532;2021-07-07;33882330;30709557;3732549;4265714;30903
533;2021-07-08;33903195;30752950;3733519;4267105;30951
534;2021-07-09;33950787;30795716;3734468;4268491;31015
535;2021-07-10;33960906;30837222;3735420;4269885;31100
536;2021-07-11;33972653;30874376;3736165;4271276;31221
537;2021-07-12;34002076;30907282;3736489;4272163;31323
538;2021-07-13;34028607;30946147;3737135;4273693;31429
539;2021-07-14;34059732;30987880;3738683;4275846;31513
540;2021-07-15;34091693;31026829;3740325;4278319;31626
541;2021-07-16;34169802;31064908;3741781;4281214;31771
542;2021-07-17;34183904;31106065;3743389;4284332;31899
543;2021-07-18;34204233;31144229;3744681;4287458;32016
544;2021-07-19;34253076;31174322;3745227;4289528;32120
545;2021-07-20;34292802;31216337;3746410;4293083;32266
546;2021-07-21;34340538;31257720;3748613;4297337;32426
547;2021-07-22;34397064;31293062;3750503;4302393;32582
548;2021-07-23;34517866;31332159;3752592;4307535;32753
549;2021-07-24;34546610;31371901;3754511;4312673;32918
550;2021-07-25;34574582;31411262;3755898;4317415;33082
551;2021-07-26;34653954;31440951;3756856;4320530;33266
552;2021-07-27;34718957;31484605;3758401;4325046;33473
553;2021-07-28;34792533;31528114;3761169;4330739;33726
554;2021-07-29;34865078;31572344;3764311;4336906;33909
555;2021-07-30;35056523;31613993;3766765;4343519;34130
556;2021-07-31;35100414;31655824;3769165;4350028;34383
557;2021-08-01;35144983;31695958;3771262;4355348;34612
558;2021-08-02;35253343;31726507;3772109;4358533;34836
559;2021-08-03;35351097;31769132;3773875;4363374;35089
560;2021-08-04;35453543;31812114;3777446;4369964;35391
561;2021-08-05;35563230;31856757;3780985;4377188;35698
562;2021-08-06;35815126;31895385;3784433;4383787;36051
563;2021-08-07;35878132;31934455;3787639;4390684;36328
564;2021-08-08;35913008;31969954;3790766;4396417;36630
565;2021-08-09;36072795;31998158;3791949;4400617;37010
566;2021-08-10;36190596;32036511;3794429;4406241;37377
567;2021-08-11;36345048;32077706;3799425;4413162;37749
568;2021-08-12;36489134;32117826;3805063;4420429;38165
569;2021-08-13;36715940;32156493;3810641;4427827;38658
570;2021-08-14;36789007;32192576;3816285;4435008;39097
571;2021-08-15;36835795;32225513;3821013;4440669;39615
572;2021-08-16;37030150;32250679;3823139;4444338;40097
573;2021-08-17;37180741;32285857;3827051;4449606;40774
574;2021-08-18;37348343;32322258;3835375;4456765;41521
575;2021-08-19;37503564;32358829;3843775;4464005;42228
576;2021-08-20;37742638;32393286;3853055;4471225;43119
577;2021-08-21;37834834;32424234;3861147;4478691;44026
578;2021-08-22;37879037;32449306;3868197;4484613;44920
579;2021-08-23;38087262;32474773;3871865;4488779;45754
580;2021-08-24;38241722;32512366;3877612;4494857;46725
581;2021-08-25;38420704;32558530;3889173;4502396;47840
582;2021-08-26;38604475;32603188;3901799;4509611;48816
583;2021-08-27;38843147;32649947;3913828;4517434;49935
584;2021-08-28;38922036;32695030;3924131;4524292;51256
585;2021-08-29;38974047;32737939;3932547;4530246;52611
586;2021-08-30;39203261;32768880;3937106;4534499;53868
587;2021-08-31;39383222;32810845;3942856;4539991;55093
588;2021-09-01;39573739;32857937;3956387;4546487;56560
589;2021-09-02;39752874;32903289;3970102;4553241;58208
590;2021-09-03;39988318;32945907;3984353;4559970;59949
591;2021-09-04;40074226;32988673;3995188;4566126;61619
592;2021-09-05;40137731;33027621;4005641;4571440;63155
593;2021-09-06;40231470;33058843;4010390;4574787;64621
594;2021-09-07;40440640;33096718;4017116;4579502;66317
595;2021-09-08;40617567;33139981;4030681;4585423;68042
596;2021-09-09;40783985;33174954;4046112;4590941;69912
597;2021-09-10;41025994;33208330;4059081;4596558;71987
598;2021-09-11;41115125;33236921;4070295;4601749;73603
599;2021-09-12;41163477;33264175;4077640;4606413;75323
600;2021-09-13;41374256;33289579;4083151;4609205;76901
601;2021-09-14;41519660;33316755;4089476;4613214;78544
602;2021-09-15;41692913;33347325;4101931;4618040;80400
603;2021-09-16;41851690;33381728;4114856;4623155;82200
604;2021-09-17;42062552;33417390;4125878;4627699;84056
605;2021-09-18;42137525;33448163;4134779;4632275;85628
606;2021-09-19;42182396;33478419;4142116;4636111;87128
607;2021-09-20;42354198;33504534;4145852;4638516;88710
608;2021-09-21;42475936;33531498;4150516;4641890;90369
609;2021-09-22;42607288;33563421;4160970;4645853;92178
610;2021-09-23;42736457;33594803;4171666;4649906;93942
611;2021-09-24;42911223;33624419;4181393;4653696;95807
612;2021-09-25;42971718;33652745;4188604;4657215;97559
613;2021-09-26;43026035;33678786;4196378;4660314;99031
614;2021-09-27;43181981;33697581;4199400;4662087;100911
615;2021-09-28;43294733;33716451;4203571;4665049;102723
616;2021-09-29;43416122;33739980;4215351;4668261;105123
617;2021-09-30;43526508;33766707;4227501;4672355;107181
618;2021-10-01;43681338;33791061;4237619;4675758;109516
619;2021-10-02;43729543;33813903;4246136;4679067;111388
620;2021-10-03;43774321;33834702;4252300;4682034;113411
621;2021-10-04;43917236;33853048;4255388;4683646;115800
622;2021-10-05;44012469;33871881;4260187;4686109;117826
623;2021-10-06;44124642;33894312;4271734;4689341;120042
624;2021-10-07;44226168;33915569;4283378;4692274;122566
625;2021-10-08;44357583;33935309;4293807;4695291;125081
626;2021-10-09;44396410;33953475;4302661;4698038;127471
627;2021-10-10;44436080;33971607;4310273;4700316;129567
628;2021-10-11;44532144;33985920;4313384;4701832;131415
629;2021-10-12;44642750;34001743;4318355;4704318;133444
630;2021-10-13;44751214;34020730;4330258;4707087;136188
631;2021-10-14;44838161;34037592;4342640;4709753;138720
632;2021-10-15;44947641;34053573;4354158;4712482;141031
633;2021-10-16;44987425;34067719;4365107;4715464;143204
634;2021-10-17;45019082;34081315;4373789;4717899;145263
635;2021-10-18;45118033;34094373;4377845;4719493;147301
636;2021-10-19;45199950;34108996;4384616;4722188;149398
637;2021-10-20;45291570;34127450;4401631;4725887;151942
638;2021-10-21;45369652;34143236;4417708;4729678;154489
639;2021-10-22;45465604;34159562;4437280;4733557;156372
640;2021-10-23;45498024;34175468;4452425;4737462;158546
641;2021-10-24;45517194;34189774;4466157;4741185;160230
642;2021-10-25;45629766;34202202;4472730;4743720;162016
643;2021-10-26;45696423;34215653;4483203;4747773;163866
644;2021-10-27;45798986;34231809;4506415;4752368;165904
645;2021-10-28;45874082;34246157;4534452;4757231;167790
646;2021-10-29;45969188;34260470;4559120;4762563;169379
647;2021-10-30;46003483;34273300;4580663;4767440;170564
648;2021-10-31;46035809;34285814;4597550;4771965;172030
649;2021-11-01;46149063;34296237;4607208;4774783;173165
650;2021-11-02;46217811;34308140;4618021;4777614;174276
651;2021-11-03;46303405;34321025;4638419;4782802;175813
652;2021-11-04;46384843;34333754;4672368;4788704;177393
653;2021-11-05;46481701;34344683;4709488;4795465;178927
654;2021-11-06;46516562;34355509;4743490;4802225;180314
655;2021-11-07;46553390;34366987;4767033;4808047;181578
656;2021-11-08;46664140;34377113;4782546;4812594;182870
657;2021-11-09;46742499;34388579;4804378;4818705;184071
658;2021-11-10;46837569;34401670;4844054;4826738;185627
659;2021-11-11;46895213;34414186;4894250;4835435;187041
660;2021-11-12;47038724;34426036;4942890;4843957;188493
661;2021-11-13;47082676;34437307;4987971;4852496;189608
662;2021-11-14;47114588;34447536;5021469;4860061;190603
663;2021-11-15;47248624;34456401;5045076;4865260;191617
664;2021-11-16;47335895;34466598;5077124;4873075;192845
665;2021-11-17;47448742;34478517;5129950;4883242;194112
666;2021-11-18;47558569;34489623;5195321;4893887;195617
667;2021-11-19;47685444;34499925;5248291;4904441;196977
668;2021-11-20;47730805;34510413;5312215;4915981;198442
669;2021-11-21;47770637;34518901;5354942;4925688;199649
670;2021-11-22;47915253;34526480;5385585;4932091;200651
671;2021-11-23;48006598;34535763;5430911;4942135;202115
672;2021-11-24;48118178;34544882;5497795;4954585;203642
673;2021-11-25;48157497;34555431;5573756;4968341;205269
674;2021-11-26;48210918;34563749;5650170;4982022;206749
675;2021-11-27;48237457;34572523;5717295;4994891;207984
676;2021-11-28;48280606;34580832;5761696;5007818;209139
677;2021-11-29;48466899;34587822;5791060;5015790;210238
678;2021-11-30;48584004;34596776;5836813;5028547;211655
679;2021-12-01;48721118;34606541;5903999;5043620;213357
680;2021-12-02;48859969;34615757;5977208;5060430;214879
681;2021-12-03;49018581;34624360;6051560;5077445;216587
682;2021-12-04;49084922;34624360;6116070;5094072;217836
683;2021-12-05;49140106;34641561;6158125;5109082;219121
684;2021-12-06;49317792;34648383;6185961;5118576;220555
685;2021-12-07;49431052;34656822;6222020;5134318;222260
686;2021-12-08;49580964;34666241;6291621;5152264;223914
687;2021-12-09;49705495;34674643;6362232;5164780;225625
688;2021-12-10;49863705;34682633;6423520;5185270;227382
689;2021-12-11;49920293;34690510;6477217;5206305;228925
690;2021-12-12;49972602;34697860;6509863;5225517;230768
691;2021-12-13;50158088;34703644;6531606;5238221;232738
692;2021-12-14;50270909;34710628;6562429;5258886;235547
693;2021-12-15;50416755;34718602;6613730;5282076;238970
694;2021-12-16;50558486;34726049;6670407;5308180;242772
695;2021-12-17;50751140;34726049;6721375;5336795;246789
696;2021-12-18;50830900;34733194;6764188;5364852;250651
697;2021-12-19;50920099;34746838;6793536;5389155;254682
698;2021-12-20;51160140;34752164;6809622;5405360;259174
699;2021-12-21;51339553;34758481;6833050;5436143;264705
700;2021-12-22;51583295;34765976;6878709;5472469;273062
701;2021-12-23;51853055;34772626;6923636;5517054;281280
702;2021-12-24;52101575;34779815;6959067;5567644;291135
703;2021-12-25;52188230;34786802;6981281;5622431;300594
704;2021-12-26;52366617;34793333;6991381;5647313;310478
705;2021-12-27;52867185;34799691;7005289;5678112;322275
706;2021-12-28;53229218;34808886;7026369;5756412;339953
707;2021-12-29;53731325;34822040;7066412;5854428;361322
708;2021-12-30;54322023;34838804;7109182;5981428;395133
709;2021-12-31;54835643;34861579;7150422;6125683;425496
710;2022-01-01;55024406;34889132;7176814;6266939;462955
711;2022-01-02;55310363;34922882;7189329;6328076;492563
712;2022-01-03;56355318;34960261;7207847;6396110;537308
713;2022-01-04;57167536;35018358;7238408;6566947;608803
714;2022-01-05;57830141;35109286;7297320;6756035;684229
715;2022-01-06;58665163;35226386;7361660;6975465;762458
716;2022-01-07;59534923;35368372;7417995;7083762;860550
717;2022-01-08;59932617;35528004;7473884;7281297;972457
718;2022-01-09;60417642;35707727;7510436;7436939;1045291
719;2022-01-10;61801540;35875790;7535691;7554344;1139097
720;2022-01-11;62588935;36070510;7581381;7774863;1223505
721;2022-01-12;63437572;36317927;7661811;7971068;1398776
722;2022-01-13;64298917;36582129;7743228;8155645;1526961
723;2022-01-14;65178977;36850962;7835451;8356514;1613249
724;2022-01-15;65587291;37122164;7913473;8549450;1726116
725;2022-01-16;66067093;37380253;7965977;8706915;1786007
726;2022-01-17;66742225;37618271;8000122;8790302;1870362
727;2022-01-18;67871738;37901241;8074527;9018425;1954977
728;2022-01-19;68779865;38218773;8186850;9219391;2022581
729;2022-01-20;69512462;38566027;8320386;9418256;2086522
730;2022-01-21;70353550;38903731;8460546;9603856;2129688
731;2022-01-22;70656050;39237264;8596007;9781191;2196870
732;2022-01-23;71021496;39543328;8681447;9923678;2229104
733;2022-01-24;71943648;39799202;8744840;10001344;2287126
734;2022-01-25;72436733;40085116;8871795;10212621;2340046
735;2022-01-26;73060791;40371500;9035795;10383561;2391062
736;2022-01-27;73567049;40622709;9238931;10539601;2457285
737;2022-01-28;74181123;40858241;9429079;10683948;2523265
738;2022-01-29;74359742;41092522;9618245;10821375;2570523
739;2022-01-30;74557703;41302440;9737215;10925485;2607242
740;2022-01-31;75099943;41469499;9815533;10983116;2580386
741;2022-02-01;75425352;41630885;9978146;11116422;2620532
742;2022-02-02;75754890;41803318;10186644;11235745;2644760
743;2022-02-03;76029693;41952712;10422764;11348701;2676939
744;2022-02-04;76384662;42080664;10671602;11449601;2704275
745;2022-02-05;76471091;42188138;10889417;11542793;2727260
746;2022-02-06;76554567;42272014;11022590;11621736;2752507
747;2022-02-07;76901004;42339611;11117857;11663338;2779880
748;2022-02-08;77115372;42410976;11287428;11765767;2811390
749;2022-02-09;77303778;42478060;11521678;11847436;2822873
750;2022-02-10;77475187;42536137;11769540;11923631;2854123
751;2022-02-11;77684502;42586544;12009712;11991109;2876687
752;2022-02-12;77736367;42631421;12219501;12053330;2902294
753;2022-02-13;77794688;42665534;12344661;12105675;2914583
754;2022-02-14;77964868;42692943;12421126;12134451;2945496
755;2022-02-15;78076038;42723558;12580343;12205474;2969890
756;2022-02-16;78190855;42754315;12800315;12265343;2967316
757;2022-02-17;78292544;42780235;13035941;12323398;2990045
758;2022-02-18;78437714;42802505;13255989;12377098;3013262
759;2022-02-19;78469121;42822473;13445094;12427773;3030638
760;2022-02-20;78492125;42838524;13563126;12469975;3048857
761;2022-02-21;78575012;42851929;13636993;12494459;3074020
762;2022-02-22;78664344;42867031;13762895;12554596;3099249
763;2022-02-23;78749480;42881179;13971947;12603758;3124101
764;2022-02-24;78816551;42894345;14188269;12651251;3150771
765;2022-02-25;78890923;42905844;14399012;12693320;3170574
766;2022-02-26;78938335;42916117;14574845;12732680;3188117
767;2022-02-27;78956555;42924130;14682758;12764558;3209599
768;2022-02-28;79055469;42931045;14745107;12782836;3235017
769;2022-03-01;79102176;42938599;14867218;12829972;3256772
770;2022-03-02;79155578;42945160;15053624;12867918;3296784
771;2022-03-03;79204186;42951556;15264297;12910506;3321943
772;2022-03-04;79255446;42957477;15481890;12948859;3344659
773;2022-03-05;79270366;42962953;15674100;12990223;3362035
774;2022-03-06;79282761;42967315;15790989;13026112;3384217
775;2022-03-07;79346841;42971308;15869417;13048774;3429179
776;2022-03-08;79376595;42975883;16026216;13109527;3459870
777;2022-03-09;79414294;42980067;16242070;13159342;3496205
778;2022-03-10;79460871;42984261;16504822;13214498;3527894
779;2022-03-11;79510580;42987875;16757658;13268459;3562971
780;2022-03-12;79520798;42990991;16994744;13323179;3596466
781;2022-03-13;79531848;42993494;17141351;13373207;3622906
782;2022-03-14;79567232;42996062;17233729;13402905;3651709
783;2022-03-15;79591607;42998938;17432617;13489319;3706018
784;2022-03-16;79637736;43001477;17695210;13563466;3763166
785;2022-03-17;79690908;43004005;17990141;13645834;3812332
786;2022-03-18;79722268;43006080;18287986;13724411;3859284
787;2022-03-19;79733147;43007841;18548225;13800179;3900138
788;2022-03-20;79744598;43009390;18680017;13861743;3943368
789;2022-03-21;79786872;43010971;18772331;13895188;3996431
790;2022-03-22;79811434;43012749;18994411;13992092;4053987
791;2022-03-23;79852447;43014687;19278143;14070450;4113691
792;2022-03-24;79895441;43016372;19596530;14153098;4180473
793;2022-03-25;79941876;43018032;19893028;14229495;4228461
794;2022-03-26;79951310;43019453;20145054;14304111;4275210
795;2022-03-27;79963100;43020723;20256278;14364723;4326181
796;2022-03-28;80002070;43021982;20323779;14396283;4381919
797;2022-03-29;80026251;43023215;20561131;14496579;4447442
798;2022-03-30;80065433;43024440;20829608;14567990;4507681
799;2022-03-31;80111066;43025775;21357095;14642354;4573066
800;2022-04-01;80143284;43027035;21357039;14719394;4628163
801;2022-04-02;80155090;43028131;21553495;14790806;4676260
802;2022-04-03;80159845;43029044;21668677;14845815;4716870
803;2022-04-04;80188749;43029839;21668677;14877144;4772414
804;2022-04-05;80214352;43030925;21849074;14966058;4848211
805;2022-04-06;80255299;43031958;22265788;15035943;4910819
806;2022-04-07;80305934;43033067;22441051;15106066;4971300
807;2022-04-08;80380956;43034217;22591726;15173707;5020617
808;2022-04-09;80393668;43035271;22647197;15238128;5059642
809;2022-04-10;80403199;43036132;22677986;15292048;5108366
810;2022-04-11;80443540;43036928;22878428;15320753;5154633
811;2022-04-12;80479277;43038016;23017079;15404809;5207650
812;2022-04-13;80534663;43039023;23182447;15467395;5262359
813;2022-04-14;80585321;43039972;23339311;15533012;5308858
814;2022-04-15;80620763;43040947;23376879;15595302;5345438
815;2022-04-16;80633098;43042097;23416663;15659835;5384615
816;2022-04-17;80640602;43044280;23437145;15712088;5416980
817;2022-04-18;80701989;43045527;23459628;15730676;5459012
818;2022-04-19;80741248;43047594;23658211;15758002;5509592
819;2022-04-20;80810185;43049974;23844536;15858442;5563493
820;2022-04-21;80871880;43052425;24006254;15934437;5613341
821;2022-04-22;80961932;43054952;24141333;16008181;5650550
822;2022-04-23;80981661;43057545;24180512;16079209;5685602
823;2022-04-24;80995149;43060086;24200596;16136057;5719311
824;2022-04-25;81065351;43060097;24337394;16161339;5756791
825;2022-04-26;81110700;43065496;24337394;16191323;5796700
826;2022-04-27;81200714;43068799;24609159;16279754;5847576
827;2022-04-28;81278067;43072176;24710769;16349788;5889356
828;2022-04-29;81339256;43075864;24798067;16409183;5927528
829;2022-04-30;81363235;43079188;24809785;16463200;5953142
830;2022-05-01;81379937;43082345;24813817;16504791;5992359
831;2022-05-02;81474641;43084913;24927339;16523859;6030240
832;2022-05-03;81524230;43088118;25033970;16586268;6072564
833;2022-05-04;81636254;43091393;25130137;16633911;6130822
834;2022-05-05;81724803;43094938;25215210;16682626;6171633
835;2022-05-06;81853564;43098743;25287462;16726990;6207668
836;2022-05-07;81881384;43102194;25295950;16767773;6246474
837;2022-05-08;81887147;43105401;25299300;16798998;6286931
838;2022-05-09;82017157;43107689;25406868;16816419;6334964
839;2022-05-10;82087401;43110586;25503878;16872618;6392018
840;2022-05-11;82247584;43113413;25592839;16915301;6449366
841;2022-05-12;82361565;43116254;25661838;16954784;6496882
842;2022-05-13;82448938;43119112;25723697;16993813;6548368
843;2022-05-14;82465995;43121599;25729848;17030147;6590066
844;2022-05-15;82498105;43123801;25732153;17057873;6635840
845;2022-05-16;82676813;43125370;25818405;17071649;6703295
846;2022-05-17;82761403;43127199;25890456;17116550;6759756
847;2022-05-18;82965157;43129563;25949175;17147477;6813741
848;2022-05-19;83100311;43131822;25998085;17178199;6863970
849;2022-05-20;83249345;43134145;26040460;17205017;6910455
850;2022-05-21;83276275;43136371;26044283;17229263;6948967
851;2022-05-22;83295857;43138393;26045528;17247552;6983054
852;2022-05-23;83438314;43140068;26109965;17257573;7025922
853;2022-05-24;83521318;43142192;26159106;17288287;7071714
854;2022-05-25;83731367;43144820;26198811;17312432;7117742
855;2022-05-26;83876814;43147530;26200663;17333299;7157305
856;2022-05-27;83984777;43150215;26240639;17355119;7189926
857;2022-05-28;83997459;43153043;26243352;17373741;7216803
858;2022-05-29;84003227;43155749;26244107;17388877;7242719
859;2022-05-30;84064138;43158087;26305996;17396723;7276695
860;2022-05-31;84233920;43160832;26360953;17421410;7312408
861;2022-06-01;84460998;43164544;26409455;17440232;7346124
862;2022-06-02;84582387;43168585;26452148;17457950;7378021
863;2022-06-03;84739446;43172547;26493235;17467642;7405542
864;2022-06-04;84765602;43176817;26493235;17490451;7425669
865;2022-06-05;84780058;43181335;26496611;17505973;7448922
866;2022-06-06;84941188;43185049;26498361;17514589;7476425
867;2022-06-07;85026595;43190282;26583016;17543136;7509648
868;2022-06-08;85224597;43197522;26660652;17566061;7542081
869;2022-06-09;85366511;43205106;26738530;17589595;7571629
870;2022-06-10;85472828;43213435;26803867;17611607;7597714
871;2022-06-11;85506177;43222017;26803867;17634065;7614107
872;2022-06-12;85515529;43230101;26809245;17653375;7634987
873;2022-06-13;85666440;43236695;26915085;17664043;7660750
874;2022-06-14;85758512;43245517;27007429;17703887;7691710
875;2022-06-15;85941290;43257730;27096571;17736696;7724035
876;2022-06-16;86057735;43270577;27124689;17773764;7753800
877;2022-06-17;86216418;43283793;27204953;17809934;7778643
878;2022-06-18;86230982;43296692;27204955;17844905;7801241
879;2022-06-19;86246101;43309473;27211896;17879160;7825659
